Area,Territorial authority area of usual residence five years ago,Value,Flags
"Total, New Zealand by territorial authority","Total people, usual residence five years ago",4242048,
"Far North District","Total people, usual residence five years ago",55734,
"Whangarei District","Total people, usual residence five years ago",76995,
"Kaipara District","Total people, usual residence five years ago",18963,
"Auckland","Total people, usual residence five years ago",1415550,
"Rodney Local Board Area","Total people, usual residence five years ago",54882,
"Hibiscus and Bays Local Board Area","Total people, usual residence five years ago",89832,
"Upper Harbour Local Board Area","Total people, usual residence five years ago",53670,
"Kaipatiki Local Board Area","Total people, usual residence five years ago",82494,
"Devonport-Takapuna Local Board Area","Total people, usual residence five years ago",55470,
"Henderson-Massey Local Board Area","Total people, usual residence five years ago",107685,
"Waitakere Ranges Local Board Area","Total people, usual residence five years ago",48399,
"Great Barrier Local Board Area","Total people, usual residence five years ago",939,
"Waiheke Local Board Area","Total people, usual residence five years ago",8337,
"Waitemata Local Board Area","Total people, usual residence five years ago",77136,
"Whau Local Board Area","Total people, usual residence five years ago",72594,
"Albert-Eden Local Board Area","Total people, usual residence five years ago",94695,
"Puketapapa Local Board Area","Total people, usual residence five years ago",52938,
"Orakei Local Board Area","Total people, usual residence five years ago",79536,
"Maungakiekie-Tamaki Local Board Area","Total people, usual residence five years ago",70002,
"Howick Local Board Area","Total people, usual residence five years ago",127125,
"Mangere-Otahuhu Local Board Area","Total people, usual residence five years ago",70959,
"Otara-Papatoetoe Local Board Area","Total people, usual residence five years ago",75660,
"Manurewa Local Board Area","Total people, usual residence five years ago",82242,
"Papakura Local Board Area","Total people, usual residence five years ago",45633,
"Franklin Local Board Area","Total people, usual residence five years ago",65322,
"Thames-Coromandel District","Total people, usual residence five years ago",26181,
"Hauraki District","Total people, usual residence five years ago",17808,
"Waikato District","Total people, usual residence five years ago",63378,
"Matamata-Piako District","Total people, usual residence five years ago",31536,
"Hamilton City","Total people, usual residence five years ago",141612,
"Waipa District","Total people, usual residence five years ago",46668,
"Otorohanga District","Total people, usual residence five years ago",9141,
"South Waikato District","Total people, usual residence five years ago",22071,
"Waitomo District","Total people, usual residence five years ago",8910,
"Taupo District","Total people, usual residence five years ago",32910,
"Western Bay of Plenty District","Total people, usual residence five years ago",43692,
"Tauranga City","Total people, usual residence five years ago",114789,
"Rotorua District","Total people, usual residence five years ago",65280,
"Whakatane District","Total people, usual residence five years ago",32688,
"Kawerau District","Total people, usual residence five years ago",6363,
"Opotiki District","Total people, usual residence five years ago",8436,
"Gisborne District","Total people, usual residence five years ago",43653,
"Wairoa District","Total people, usual residence five years ago",7890,
"Hastings District","Total people, usual residence five years ago",73245,
"Napier City","Total people, usual residence five years ago",57240,
"Central Hawke's Bay District","Total people, usual residence five years ago",12720,
"New Plymouth District","Total people, usual residence five years ago",74184,
"Stratford District","Total people, usual residence five years ago",8991,
"South Taranaki District","Total people, usual residence five years ago",26577,
"Ruapehu District","Total people, usual residence five years ago",11844,
"Wanganui District","Total people, usual residence five years ago",42150,
"Rangitikei District","Total people, usual residence five years ago",14019,
"Manawatu District","Total people, usual residence five years ago",27459,
"Palmerston North City","Total people, usual residence five years ago",80079,
"Tararua District","Total people, usual residence five years ago",16857,
"Horowhenua District","Total people, usual residence five years ago",30096,
"Kapiti Coast District","Total people, usual residence five years ago",49104,
"Porirua City","Total people, usual residence five years ago",51717,
"Upper Hutt City","Total people, usual residence five years ago",40179,
"Lower Hutt City","Total people, usual residence five years ago",98238,
"Wellington City","Total people, usual residence five years ago",190956,
"Masterton District","Total people, usual residence five years ago",23352,
"Carterton District","Total people, usual residence five years ago",8235,
"South Wairarapa District","Total people, usual residence five years ago",9528,
"Tasman District","Total people, usual residence five years ago",47154,
"Nelson City","Total people, usual residence five years ago",46437,
"Marlborough District","Total people, usual residence five years ago",43416,
"Kaikoura District","Total people, usual residence five years ago",3555,
"Buller District","Total people, usual residence five years ago",10470,
"Grey District","Total people, usual residence five years ago",13371,
"Westland District","Total people, usual residence five years ago",8304,
"Hurunui District","Total people, usual residence five years ago",11529,
"Waimakariri District","Total people, usual residence five years ago",49989,
"Christchurch City","Total people, usual residence five years ago",341472,
"Selwyn District","Total people, usual residence five years ago",44595,
"Ashburton District","Total people, usual residence five years ago",31041,
"Timaru District","Total people, usual residence five years ago",43932,
"Mackenzie District","Total people, usual residence five years ago",4158,
"Waimate District","Total people, usual residence five years ago",7536,
"Chatham Islands Territory","Total people, usual residence five years ago",600,
"Waitaki District","Total people, usual residence five years ago",20826,
"Central Otago District","Total people, usual residence five years ago",17895,
"Queenstown-Lakes District","Total people, usual residence five years ago",28224,
"Dunedin City","Total people, usual residence five years ago",120246,
"Clutha District","Total people, usual residence five years ago",16887,
"Southland District","Total people, usual residence five years ago",29613,
"Gore District","Total people, usual residence five years ago",12033,
"Invercargill City","Total people, usual residence five years ago",51696,
"Total, territorial authority areas","Total people, usual residence five years ago",4241997,
"Area outside territorial authority","Total people, usual residence five years ago",51,
